id,lon,lat,number,structural,retrofitted,taxonomy
a1435,85.33882,27.51117,788.0,11340.0,5670.0,Adobe
a1436,86.61382,27.43617,791.0,11340.0,5670.0,Adobe
a1437,87.58882,26.98617,793.0,11340.0,5670.0,Adobe
a1438,83.76382,27.96117,793.0,11340.0,5670.0,Adobe
a1439,82.78882,27.81117,795.0,11340.0,5670.0,Adobe
a1440,81.81382,28.93617,804.0,11340.0,5670.0,Adobe
a1441,87.51382,27.28617,805.0,11340.0,5670.0,Adobe
a1442,82.48882,27.96117,805.0,11340.0,5670.0,Adobe
a1443,84.96382,27.36117,808.0,11340.0,5670.0,Adobe
a1444,86.31382,27.36117,808.0,11340.0,5670.0,Adobe
a1445,83.46382,28.03617,809.0,11340.0,5670.0,Adobe
a1446,87.88882,27.36117,810.0,11340.0,5670.0,Adobe
a1447,82.18882,27.96117,811.0,11340.0,5670.0,Adobe
a1448,82.03882,29.31117,812.0,11340.0,5670.0,Adobe
a1449,86.46382,27.21117,813.0,11340.0,5670.0,Adobe
a1450,83.08882,28.48617,818.0,11340.0,5670.0,Adobe
a1451,81.66382,28.26117,822.0,11340.0,5670.0,Adobe
a1452,83.98882,27.88617,822.0,11340.0,5670.0,Adobe
a1453,83.01382,28.26117,823.0,11340.0,5670.0,Adobe
a1454,86.01382,27.58617,824.0,11340.0,5670.0,Adobe
a1455,87.28882,27.51117,824.0,11340.0,5670.0,Adobe
a1456,82.11382,28.11117,828.0,11340.0,5670.0,Adobe
a1457,87.73882,27.43617,828.0,11340.0,5670.0,Adobe
a1458,83.38882,27.96117,830.0,11340.0,5670.0,Adobe
a1459,81.58882,28.78617,831.0,11340.0,5670.0,Adobe
a1460,84.88882,28.11117,831.0,11340.0,5670.0,Adobe
a1461,84.43882,27.58617,831.0,11340.0,5670.0,Adobe
a1462,81.58882,28.26117,832.0,11340.0,5670.0,Adobe
a1463,82.41382,28.63617,833.0,11340.0,5670.0,Adobe
a1464,81.58882,29.16117,837.0,11340.0,5670.0,Adobe
a1465,80.31382,29.31117,837.0,11340.0,5670.0,Adobe
a1466,81.21382,28.78617,839.0,11340.0,5670.0,Adobe
a1467,80.53882,29.46117,843.0,11340.0,5670.0,Adobe
a1468,85.78882,27.51117,844.0,11340.0,5670.0,Adobe
a1469,86.53882,27.36117,848.0,11340.0,5670.0,Adobe
a1470,83.01382,28.18617,849.0,11340.0,5670.0,Adobe
a1471,82.26382,28.48617,851.0,11340.0,5670.0,Adobe
a1472,87.21382,27.43617,852.0,11340.0,5670.0,Adobe
a1473,82.48882,28.26117,852.0,11340.0,5670.0,Adobe
a1474,81.81382,28.86117,854.0,11340.0,5670.0,Adobe
a1475,82.03882,28.63617,854.0,11340.0,5670.0,Adobe
a1476,85.71382,27.58617,854.0,11340.0,5670.0,Adobe
a1477,80.68882,29.08617,855.0,11340.0,5670.0,Adobe
a1478,87.73882,26.76117,855.0,11340.0,5670.0,Adobe
a1479,87.43882,27.28617,856.0,11340.0,5670.0,Adobe
a1480,85.11382,27.21117,857.0,11340.0,5670.0,Adobe
a1481,81.73882,28.03617,859.0,11340.0,5670.0,Adobe
a1482,86.83882,26.46117,860.0,11340.0,5670.0,Adobe
a1483,81.96382,28.03617,860.0,11340.0,5670.0,Adobe
a1484,81.96382,28.63617,863.0,11340.0,5670.0,Adobe
a1485,81.06382,29.23617,867.0,11340.0,5670.0,Adobe
a1486,83.31382,28.26117,869.0,11340.0,5670.0,Adobe
a1487,87.28882,27.58617,869.0,11340.0,5670.0,Adobe
a1488,81.21382,29.16117,872.0,11340.0,5670.0,Adobe
a1489,81.66382,29.53617,873.0,11340.0,5670.0,Adobe
a1490,85.26382,27.58617,874.0,11340.0,5670.0,Adobe
a1491,82.48882,28.48617,877.0,11340.0,5670.0,Adobe
a1492,82.41382,28.48617,878.0,11340.0,5670.0,Adobe
a1493,83.68882,27.88617,880.0,11340.0,5670.0,Adobe
a1494,82.41382,28.18617,880.0,11340.0,5670.0,Adobe
a1495,86.53882,27.21117,886.0,11340.0,5670.0,Adobe
a1496,87.21382,27.06117,887.0,11340.0,5670.0,Adobe
a1497,85.56382,27.51117,888.0,11340.0,5670.0,Adobe
a1498,85.11382,27.43617,892.0,11340.0,5670.0,Adobe
a1499,83.83882,27.66117,899.0,11340.0,5670.0,Adobe
a1500,84.73882,27.58617,899.0,11340.0,5670.0,Adobe
a1501,83.53882,27.66117,901.0,11340.0,5670.0,Adobe
a1502,83.46382,28.48617,904.0,11340.0,5670.0,Adobe
a1503,87.66382,26.91117,908.0,11340.0,5670.0,Adobe
a1504,80.61382,29.91117,910.0,11340.0,5670.0,Adobe
a1505,82.18882,28.18617,911.0,11340.0,5670.0,Adobe
a1506,80.46382,29.68617,914.0,11340.0,5670.0,Adobe
a1507,82.41382,28.11117,915.0,11340.0,5670.0,Adobe
a1508,82.56382,28.48617,917.0,11340.0,5670.0,Adobe
a1509,81.51382,29.01117,918.0,11340.0,5670.0,Adobe
a1510,86.38882,26.83617,920.0,11340.0,5670.0,Adobe
a1511,86.23882,27.66117,921.0,11340.0,5670.0,Adobe
a1512,80.68882,29.31117,922.0,11340.0,5670.0,Adobe
a1513,87.66382,26.53617,926.0,11340.0,5670.0,Adobe
a1514,82.41382,28.56117,926.0,11340.0,5670.0,Adobe
a1515,83.38882,28.41117,927.0,11340.0,5670.0,Adobe
a1516,81.73882,29.31117,928.0,11340.0,5670.0,Adobe
a1517,81.81382,28.11117,928.0,11340.0,5670.0,Adobe
a1518,87.06382,27.06117,929.0,11340.0,5670.0,Adobe
a1519,85.41382,27.51117,932.0,11340.0,5670.0,Adobe
a1520,87.58882,26.68617,935.0,11340.0,5670.0,Adobe
a1521,80.61382,28.63617,935.0,11340.0,5670.0,Adobe
a1522,83.08882,28.26117,938.0,11340.0,5670.0,Adobe
a1523,87.96382,26.98617,942.0,11340.0,5670.0,Adobe
a1524,87.43882,26.98617,942.0,11340.0,5670.0,Adobe
a1525,87.13882,27.36117,950.0,11340.0,5670.0,Adobe
a1526,85.33882,27.88617,950.0,11340.0,5670.0,Adobe
a1527,80.31382,29.16117,954.0,11340.0,5670.0,Adobe
a1528,86.23882,27.21117,955.0,11340.0,5670.0,Adobe
a1529,86.46382,27.36117,957.0,11340.0,5670.0,Adobe
a1530,80.38882,29.46117,957.0,11340.0,5670.0,Adobe
a1531,86.46382,27.06117,958.0,11340.0,5670.0,Adobe
a1532,82.26382,28.71117,959.0,11340.0,5670.0,Adobe
a1533,82.11382,28.56117,960.0,11340.0,5670.0,Adobe
a1534,86.31382,27.13617,960.0,11340.0,5670.0,Adobe
a1535,81.43882,28.26117,960.0,11340.0,5670.0,Adobe
a1536,83.08882,28.18617,962.0,11340.0,5670.0,Adobe
a1537,82.48882,28.63617,963.0,11340.0,5670.0,Adobe
a1538,87.36382,26.76117,965.0,11340.0,5670.0,Adobe
a1539,81.58882,28.86117,966.0,11340.0,5670.0,Adobe
a1540,84.88882,27.51117,966.0,11340.0,5670.0,Adobe
a1541,86.76382,27.06117,967.0,11340.0,5670.0,Adobe
a1542,83.61382,28.11117,968.0,11340.0,5670.0,Adobe
a1543,86.31382,27.06117,970.0,11340.0,5670.0,Adobe
a1544,87.51382,26.91117,971.0,11340.0,5670.0,Adobe
a1545,80.83882,28.63617,974.0,11340.0,5670.0,Adobe
a1546,86.68882,27.51117,974.0,11340.0,5670.0,Adobe
a1547,81.06382,29.08617,975.0,11340.0,5670.0,Adobe
a1548,87.43882,26.91117,975.0,11340.0,5670.0,Adobe
a1549,80.68882,29.61117,979.0,11340.0,5670.0,Adobe
a1550,81.28882,29.38617,985.0,11340.0,5670.0,Adobe
a1551,82.11382,28.41117,987.0,11340.0,5670.0,Adobe
a1552,83.53882,28.26117,987.0,11340.0,5670.0,Adobe
a1553,81.43882,28.33617,990.0,11340.0,5670.0,Adobe
a1554,86.23882,27.36117,990.0,11340.0,5670.0,Adobe
a1555,80.68882,29.46117,993.0,11340.0,5670.0,Adobe
a1556,80.91382,29.53617,997.0,11340.0,5670.0,Adobe
a1557,87.21382,27.21117,997.0,11340.0,5670.0,Adobe
a1558,83.01382,28.41117,997.0,11340.0,5670.0,Adobe
a1559,85.93882,27.06117,1006.0,11340.0,5670.0,Adobe
a1560,87.58882,26.38617,1007.0,11340.0,5670.0,Adobe
a1561,83.31382,28.48617,1008.0,11340.0,5670.0,Adobe
a1562,83.91382,27.81117,1009.0,11340.0,5670.0,Adobe
a1563,87.88882,26.83617,1013.0,11340.0,5670.0,Adobe
a1564,86.68882,26.83617,1013.0,11340.0,5670.0,Adobe
a1565,81.28882,28.48617,1014.0,11340.0,5670.0,Adobe
a1566,84.73882,27.81117,1014.0,11340.0,5670.0,Adobe
a1567,86.98882,27.06117,1017.0,11340.0,5670.0,Adobe
a1568,83.16382,28.48617,1018.0,11340.0,5670.0,Adobe
a1569,81.36382,29.16117,1020.0,11340.0,5670.0,Adobe
a1570,87.43882,27.06117,1024.0,11340.0,5670.0,Adobe
a1571,82.93882,28.11117,1025.0,11340.0,5670.0,Adobe
a1572,82.93882,28.18617,1026.0,11340.0,5670.0,Adobe
a1573,86.61382,27.13617,1031.0,11340.0,5670.0,Adobe
a1574,82.18882,28.03617,1032.0,11340.0,5670.0,Adobe
a1575,86.83882,27.21117,1033.0,11340.0,5670.0,Adobe
a1576,87.21382,27.28617,1033.0,11340.0,5670.0,Adobe
a1577,86.91382,26.68617,1036.0,11340.0,5670.0,Adobe
a1578,86.38882,27.28617,1040.0,11340.0,5670.0,Adobe
a1579,84.51382,27.96117,1049.0,11340.0,5670.0,Adobe
a1580,87.06382,26.83617,1050.0,11340.0,5670.0,Adobe
a1581,85.86382,27.66117,1054.0,11340.0,5670.0,Adobe
a1582,86.91382,26.83617,1058.0,11340.0,5670.0,Adobe
a1583,83.16382,28.18617,1059.0,11340.0,5670.0,Adobe
a1584,85.26382,27.96117,1062.0,11340.0,5670.0,Adobe
a1585,87.13882,27.13617,1062.0,11340.0,5670.0,Adobe
a1586,85.41382,27.58617,1063.0,11340.0,5670.0,Adobe
a1587,82.18882,28.33617,1068.0,11340.0,5670.0,Adobe
a1588,82.56382,28.33617,1070.0,11340.0,5670.0,Adobe
a1589,87.21382,27.13617,1070.0,11340.0,5670.0,Adobe
a1590,83.98882,28.11117,1070.0,11340.0,5670.0,Adobe
a1591,85.41382,27.06117,1073.0,11340.0,5670.0,Adobe
a1592,83.23882,27.73617,1076.0,11340.0,5670.0,Adobe
a1593,87.21382,26.83617,1076.0,11340.0,5670.0,Adobe
a1594,82.48882,28.41117,1078.0,11340.0,5670.0,Adobe
a1595,84.88882,27.21117,1078.0,11340.0,5670.0,Adobe
a1596,86.91382,27.06117,1079.0,11340.0,5670.0,Adobe
a1597,81.73882,28.78617,1082.0,11340.0,5670.0,Adobe
a1598,84.88882,27.73617,1083.0,11340.0,5670.0,Adobe
a1599,81.28882,29.31117,1083.0,11340.0,5670.0,Adobe
a1600,80.38882,28.86117,1085.0,11340.0,5670.0,Adobe
a1601,87.06382,27.13617,1086.0,11340.0,5670.0,Adobe
a1602,81.73882,28.18617,1088.0,11340.0,5670.0,Adobe
a1603,86.16382,27.66117,1089.0,11340.0,5670.0,Adobe
a1604,85.41382,27.28617,1089.0,11340.0,5670.0,Adobe
a1605,87.21382,26.76117,1093.0,11340.0,5670.0,Adobe
a1606,85.03882,27.81117,1094.0,11340.0,5670.0,Adobe
a1607,87.36382,27.13617,1095.0,11340.0,5670.0,Adobe
a1608,85.78882,27.81117,1095.0,11340.0,5670.0,Adobe
a1609,83.08882,27.96117,1097.0,11340.0,5670.0,Adobe
a1610,80.76382,29.31117,1099.0,11340.0,5670.0,Adobe
a1611,82.03882,28.56117,1100.0,11340.0,5670.0,Adobe
a1612,88.11382,26.76117,1100.0,11340.0,5670.0,Adobe
a1613,80.46382,28.71117,1102.0,11340.0,5670.0,Adobe
a1614,80.46382,29.61117,1105.0,11340.0,5670.0,Adobe
a1615,86.16382,26.98617,1110.0,11340.0,5670.0,Adobe
a1616,86.31382,26.98617,1111.0,11340.0,5670.0,Adobe
a1617,82.33882,28.48617,1113.0,11340.0,5670.0,Adobe
a1618,87.51382,27.21117,1114.0,11340.0,5670.0,Adobe
a1619,83.23882,28.41117,1115.0,11340.0,5670.0,Adobe
a1620,87.36382,26.91117,1125.0,11340.0,5670.0,Adobe
a1621,87.81382,27.21117,1126.0,11340.0,5670.0,Adobe
a1622,86.16382,27.58617,1128.0,11340.0,5670.0,Adobe
a1623,86.91382,27.21117,1129.0,11340.0,5670.0,Adobe
a1624,86.01382,27.06117,1129.0,11340.0,5670.0,Adobe
a1625,80.38882,29.31117,1132.0,11340.0,5670.0,Adobe
a1626,80.53882,29.53617,1135.0,11340.0,5670.0,Adobe
a1627,81.28882,29.08617,1135.0,11340.0,5670.0,Adobe
a1628,82.33882,28.56117,1136.0,11340.0,5670.0,Adobe
a1629,83.46382,27.96117,1137.0,11340.0,5670.0,Adobe
a1630,81.28882,29.01117,1138.0,11340.0,5670.0,Adobe
a1631,86.76382,27.21117,1144.0,11340.0,5670.0,Adobe
a1632,81.28882,29.16117,1145.0,11340.0,5670.0,Adobe
a1633,86.98882,27.13617,1145.0,11340.0,5670.0,Adobe
a1634,85.78882,27.43617,1147.0,11340.0,5670.0,Adobe
a1635,84.21382,28.03617,1148.0,11340.0,5670.0,Adobe
a1636,87.21382,27.36117,1150.0,11340.0,5670.0,Adobe
a1637,80.38882,28.63617,1154.0,11340.0,5670.0,Adobe
a1638,82.03882,28.48617,1155.0,11340.0,5670.0,Adobe
a1639,81.36382,29.38617,1156.0,11340.0,5670.0,Adobe
a1640,80.98882,29.53617,1158.0,11340.0,5670.0,Adobe
a1641,87.43882,26.68617,1163.0,11340.0,5670.0,Adobe
a1642,85.86382,27.81117,1163.0,11340.0,5670.0,Adobe
a1643,80.46382,29.46117,1169.0,11340.0,5670.0,Adobe
a1644,81.58882,28.63617,1175.0,11340.0,5670.0,Adobe
a1645,81.36382,28.78617,1177.0,11340.0,5670.0,Adobe
a1646,85.26382,27.36117,1182.0,11340.0,5670.0,Adobe
a1647,82.48882,27.81117,1182.0,11340.0,5670.0,Adobe
a1648,87.13882,27.43617,1183.0,11340.0,5670.0,Adobe
a1649,86.83882,27.13617,1184.0,11340.0,5670.0,Adobe
a1650,87.58882,27.36117,1188.0,11340.0,5670.0,Adobe
a1651,86.08882,27.51117,1189.0,11340.0,5670.0,Adobe
a1652,85.33882,27.81117,1189.0,11340.0,5670.0,Adobe
a1653,83.08882,27.88617,1192.0,11340.0,5670.0,Adobe
a1654,86.53882,27.06117,1196.0,11340.0,5670.0,Adobe
a1655,82.56382,28.63617,1197.0,11340.0,5670.0,Adobe
a1656,84.13882,28.11117,1205.0,11340.0,5670.0,Adobe
a1657,81.88882,27.88617,1207.0,11340.0,5670.0,Adobe
a1658,80.31382,28.86117,1207.0,11340.0,5670.0,Adobe
a1659,84.58882,27.66117,1210.0,11340.0,5670.0,Adobe
a1660,80.91382,29.46117,1210.0,11340.0,5670.0,Adobe
a1661,83.23882,27.66117,1212.0,11340.0,5670.0,Adobe
a1662,87.58882,27.06117,1212.0,11340.0,5670.0,Adobe
a1663,86.61382,26.83617,1215.0,11340.0,5670.0,Adobe
a1664,87.73882,27.06117,1216.0,11340.0,5670.0,Adobe
a1665,84.96382,27.73617,1218.0,11340.0,5670.0,Adobe
a1666,85.93882,27.36117,1220.0,11340.0,5670.0,Adobe
a1667,81.28882,28.71117,1220.0,11340.0,5670.0,Adobe
a1668,86.38882,26.98617,1224.0,11340.0,5670.0,Adobe
a1669,86.23882,26.98617,1227.0,11340.0,5670.0,Adobe
a1670,84.21382,28.18617,1228.0,11340.0,5670.0,Adobe
a1671,85.41382,27.36117,1230.0,11340.0,5670.0,Adobe
a1672,85.48882,27.81117,1232.0,11340.0,5670.0,Adobe
a1673,81.36382,28.33617,1233.0,11340.0,5670.0,Adobe
a1674,80.83882,29.61117,1238.0,11340.0,5670.0,Adobe
a1675,85.41382,27.13617,1243.0,11340.0,5670.0,Adobe
a1676,83.31382,28.41117,1243.0,11340.0,5670.0,Adobe
a1677,85.11382,27.96117,1244.0,11340.0,5670.0,Adobe
a1678,87.43882,26.76117,1247.0,11340.0,5670.0,Adobe
a1679,86.98882,26.68617,1250.0,11340.0,5670.0,Adobe
a1680,84.28882,27.51117,1250.0,11340.0,5670.0,Adobe
a1681,80.31382,28.78617,1251.0,11340.0,5670.0,Adobe
a1682,84.66382,27.28617,1256.0,11340.0,5670.0,Adobe
a1683,83.01382,28.48617,1257.0,11340.0,5670.0,Adobe
a1684,85.63882,27.88617,1259.0,11340.0,5670.0,Adobe
a1685,82.93882,28.03617,1261.0,11340.0,5670.0,Adobe
a1686,86.08882,27.13617,1262.0,11340.0,5670.0,Adobe
a1687,83.68882,28.11117,1264.0,11340.0,5670.0,Adobe
a1688,82.26382,28.93617,1266.0,11340.0,5670.0,Adobe
a1689,83.53882,28.41117,1272.0,11340.0,5670.0,Adobe
a1690,85.18882,27.66117,1273.0,11340.0,5670.0,Adobe
a1691,85.18882,27.21117,1276.0,11340.0,5670.0,Adobe
a1692,82.78882,28.56117,1277.0,11340.0,5670.0,Adobe
a1693,87.66382,27.21117,1277.0,11340.0,5670.0,Adobe
a1694,83.46382,27.88617,1279.0,11340.0,5670.0,Adobe
a1695,83.38882,28.03617,1281.0,11340.0,5670.0,Adobe
a1696,86.38882,27.21117,1281.0,11340.0,5670.0,Adobe
a1697,86.68882,27.28617,1282.0,11340.0,5670.0,Adobe
a1698,83.76382,28.26117,1282.0,11340.0,5670.0,Adobe
a1699,84.28882,28.03617,1282.0,11340.0,5670.0,Adobe
a1700,82.33882,28.63617,1283.0,11340.0,5670.0,Adobe
a1701,80.61382,29.61117,1287.0,11340.0,5670.0,Adobe
a1702,86.76382,26.76117,1292.0,11340.0,5670.0,Adobe
a1703,86.01382,27.13617,1293.0,11340.0,5670.0,Adobe
a1704,86.08882,27.66117,1294.0,11340.0,5670.0,Adobe
a1705,85.86382,26.91117,1294.0,11340.0,5670.0,Adobe
a1706,86.16382,27.28617,1295.0,11340.0,5670.0,Adobe
a1707,86.01382,27.51117,1296.0,11340.0,5670.0,Adobe
a1708,86.31382,27.58617,1309.0,11340.0,5670.0,Adobe
a1709,88.03882,26.38617,1309.0,11340.0,5670.0,Adobe
a1710,80.76382,28.71117,1309.0,11340.0,5670.0,Adobe
a1711,84.96382,27.96117,1311.0,11340.0,5670.0,Adobe
a1712,82.26382,28.63617,1312.0,11340.0,5670.0,Adobe
a1713,85.86382,27.06117,1317.0,11340.0,5670.0,Adobe
a1714,87.28882,27.43617,1317.0,11340.0,5670.0,Adobe
a1715,84.36382,28.03617,1318.0,11340.0,5670.0,Adobe
a1716,83.98882,28.03617,1319.0,11340.0,5670.0,Adobe
a1717,83.53882,28.03617,1326.0,11340.0,5670.0,Adobe
a1718,86.31382,26.83617,1328.0,11340.0,5670.0,Adobe
a1719,83.76382,27.88617,1329.0,11340.0,5670.0,Adobe
a1720,83.16382,27.58617,1330.0,11340.0,5670.0,Adobe
a1721,82.26382,28.41117,1333.0,11340.0,5670.0,Adobe
a1722,83.68882,28.26117,1333.0,11340.0,5670.0,Adobe
a1723,81.28882,28.41117,1333.0,11340.0,5670.0,Adobe
a1724,80.46382,29.53617,1333.0,11340.0,5670.0,Adobe
a1725,86.91382,27.13617,1334.0,11340.0,5670.0,Adobe
a1726,83.08882,28.33617,1340.0,11340.0,5670.0,Adobe
a1727,82.63882,28.63617,1341.0,11340.0,5670.0,Adobe
a1728,81.36382,29.01117,1342.0,11340.0,5670.0,Adobe
a1729,80.53882,29.68617,1343.0,11340.0,5670.0,Adobe
a1730,85.86382,27.43617,1347.0,11340.0,5670.0,Adobe
a1731,86.98882,26.83617,1348.0,11340.0,5670.0,Adobe
a1732,82.41382,28.33617,1353.0,11340.0,5670.0,Adobe
a1733,86.23882,26.91117,1364.0,11340.0,5670.0,Adobe
a1734,83.68882,27.96117,1365.0,11340.0,5670.0,Adobe
a1735,80.53882,29.31117,1366.0,11340.0,5670.0,Adobe
a1736,87.81382,27.06117,1375.0,11340.0,5670.0,Adobe
a1737,80.31382,29.46117,1378.0,11340.0,5670.0,Adobe
a1738,80.38882,28.78617,1380.0,11340.0,5670.0,Adobe
a1739,87.66382,27.13617,1382.0,11340.0,5670.0,Adobe
a1740,87.36382,27.28617,1384.0,11340.0,5670.0,Adobe
a1741,86.16382,26.91117,1384.0,11340.0,5670.0,Adobe
a1742,82.48882,28.18617,1385.0,11340.0,5670.0,Adobe
a1743,86.76382,27.13617,1385.0,11340.0,5670.0,Adobe
a1744,81.21382,28.56117,1393.0,11340.0,5670.0,Adobe
a1745,84.58882,27.96117,1396.0,11340.0,5670.0,Adobe
a1746,84.66382,28.11117,1397.0,11340.0,5670.0,Adobe
a1747,86.61382,27.06117,1400.0,11340.0,5670.0,Adobe
a1748,80.23882,28.86117,1409.0,11340.0,5670.0,Adobe
a1749,87.13882,27.28617,1411.0,11340.0,5670.0,Adobe
a1750,84.51382,28.11117,1413.0,11340.0,5670.0,Adobe
a1751,83.76382,28.11117,1422.0,11340.0,5670.0,Adobe
a1752,84.36382,27.43617,1427.0,11340.0,5670.0,Adobe
a1753,86.01382,27.43617,1434.0,11340.0,5670.0,Adobe
a1754,82.86382,27.88617,1437.0,11340.0,5670.0,Adobe
a1755,82.78882,27.66117,1439.0,11340.0,5670.0,Adobe
a1756,87.06382,26.68617,1442.0,11340.0,5670.0,Adobe
a1757,86.68882,27.06117,1446.0,11340.0,5670.0,Adobe
a1758,80.83882,29.31117,1448.0,11340.0,5670.0,Adobe
a1759,83.91382,28.26117,1454.0,11340.0,5670.0,Adobe
a1760,81.88882,28.41117,1454.0,11340.0,5670.0,Adobe
a1761,80.83882,29.53617,1455.0,11340.0,5670.0,Adobe
a1762,85.78882,27.58617,1457.0,11340.0,5670.0,Adobe
a1763,86.68882,26.76117,1457.0,11340.0,5670.0,Adobe
a1764,80.83882,28.71117,1458.0,11340.0,5670.0,Adobe
a1765,82.11382,28.63617,1461.0,11340.0,5670.0,Adobe
a1766,87.88882,27.13617,1463.0,11340.0,5670.0,Adobe
a1767,80.91382,28.63617,1472.0,11340.0,5670.0,Adobe
a1768,81.51382,28.93617,1474.0,11340.0,5670.0,Adobe
a1769,80.98882,29.16117,1476.0,11340.0,5670.0,Adobe
a1770,87.06382,27.21117,1484.0,11340.0,5670.0,Adobe
a1771,87.81382,26.61117,1486.0,11340.0,5670.0,Adobe
a1772,87.66382,27.36117,1487.0,11340.0,5670.0,Adobe
a1773,87.51382,27.06117,1489.0,11340.0,5670.0,Adobe
a1774,85.03882,27.36117,1501.0,11340.0,5670.0,Adobe
a1775,85.86382,27.73617,1506.0,11340.0,5670.0,Adobe
a1776,86.38882,27.06117,1510.0,11340.0,5670.0,Adobe
a1777,87.06382,26.76117,1514.0,11340.0,5670.0,Adobe
a1778,85.03882,27.73617,1523.0,11340.0,5670.0,Adobe
a1779,81.13882,29.23617,1523.0,11340.0,5670.0,Adobe
a1780,85.18882,27.36117,1527.0,11340.0,5670.0,Adobe
a1781,80.53882,28.71117,1529.0,11340.0,5670.0,Adobe
a1782,81.13882,28.63617,1529.0,11340.0,5670.0,Adobe
a1783,87.73882,27.28617,1530.0,11340.0,5670.0,Adobe
a1784,80.08882,28.93617,1533.0,11340.0,5670.0,Adobe
a1785,87.28882,27.36117,1534.0,11340.0,5670.0,Adobe
a1786,83.38882,28.48617,1537.0,11340.0,5670.0,Adobe
a1787,84.73882,28.11117,1541.0,11340.0,5670.0,Adobe
a1788,84.28882,28.11117,1542.0,11340.0,5670.0,Adobe
a1789,82.18882,28.41117,1545.0,11340.0,5670.0,Adobe
a1790,83.16382,27.88617,1551.0,11340.0,5670.0,Adobe
a1791,80.38882,29.53617,1551.0,11340.0,5670.0,Adobe
a1792,82.26382,28.03617,1555.0,11340.0,5670.0,Adobe
a1793,87.66382,26.76117,1557.0,11340.0,5670.0,Adobe
a1794,86.23882,27.13617,1558.0,11340.0,5670.0,Adobe
a1795,84.88882,27.88617,1562.0,11340.0,5670.0,Adobe
a1796,80.98882,28.56117,1562.0,11340.0,5670.0,Adobe
a1797,86.01382,27.36117,1570.0,11340.0,5670.0,Adobe
a1798,84.21382,27.88617,1570.0,11340.0,5670.0,Adobe
a1799,86.76382,26.46117,1572.0,11340.0,5670.0,Adobe
a1800,85.48882,27.73617,1578.0,11340.0,5670.0,Adobe
a1801,87.51382,26.76117,1585.0,11340.0,5670.0,Adobe
a1802,84.13882,28.03617,1587.0,11340.0,5670.0,Adobe
a1803,83.08882,28.41117,1590.0,11340.0,5670.0,Adobe
a1804,85.33882,27.36117,1594.0,11340.0,5670.0,Adobe
a1805,85.78882,27.66117,1596.0,11340.0,5670.0,Adobe
a1806,80.91382,28.56117,1598.0,11340.0,5670.0,Adobe
a1807,87.73882,27.21117,1601.0,11340.0,5670.0,Adobe
a1808,84.21382,27.96117,1605.0,11340.0,5670.0,Adobe
a1809,87.13882,26.76117,1608.0,11340.0,5670.0,Adobe
a1810,82.48882,27.88617,1614.0,11340.0,5670.0,Adobe
a1811,84.43882,28.18617,1620.0,11340.0,5670.0,Adobe
a1812,80.46382,29.31117,1626.0,11340.0,5670.0,Adobe
a1813,83.83882,28.18617,1626.0,11340.0,5670.0,Adobe
a1814,87.81382,26.76117,1627.0,11340.0,5670.0,Adobe
a1815,84.21382,28.11117,1631.0,11340.0,5670.0,Adobe
a1816,87.28882,27.06117,1633.0,11340.0,5670.0,Adobe
a1817,80.91382,29.31117,1637.0,11340.0,5670.0,Adobe
a1818,81.88882,28.03617,1639.0,11340.0,5670.0,Adobe
a1819,82.56382,28.18617,1643.0,11340.0,5670.0,Adobe
a1820,83.16382,27.96117,1644.0,11340.0,5670.0,Adobe
a1821,86.83882,27.06117,1652.0,11340.0,5670.0,Adobe
a1822,86.08882,27.06117,1657.0,11340.0,5670.0,Adobe
a1823,83.31382,27.58617,1668.0,11340.0,5670.0,Adobe
a1824,81.36382,29.08617,1668.0,11340.0,5670.0,Adobe
a1825,83.23882,27.96117,1668.0,11340.0,5670.0,Adobe
a1826,83.76382,27.81117,1669.0,11340.0,5670.0,Adobe
a1827,85.48882,26.98617,1670.0,11340.0,5670.0,Adobe
a1828,81.66382,29.23617,1671.0,11340.0,5670.0,Adobe
a1829,83.23882,27.58617,1682.0,11340.0,5670.0,Adobe
a1830,86.38882,27.13617,1683.0,11340.0,5670.0,Adobe
a1831,84.96382,27.81117,1683.0,11340.0,5670.0,Adobe
a1832,87.51382,27.13617,1691.0,11340.0,5670.0,Adobe
a1833,86.53882,27.13617,1692.0,11340.0,5670.0,Adobe
a1834,84.36382,28.26117,1692.0,11340.0,5670.0,Adobe
a1835,86.53882,26.76117,1694.0,11340.0,5670.0,Adobe
a1836,84.81382,27.21117,1694.0,11340.0,5670.0,Adobe
a1837,83.31382,28.18617,1696.0,11340.0,5670.0,Adobe
a1838,87.36382,26.68617,1700.0,11340.0,5670.0,Adobe
a1839,84.28882,27.43617,1701.0,11340.0,5670.0,Adobe
a1840,86.08882,27.28617,1706.0,11340.0,5670.0,Adobe
a1841,81.43882,29.08617,1712.0,11340.0,5670.0,Adobe
a1842,83.83882,27.88617,1715.0,11340.0,5670.0,Adobe
a1843,87.73882,27.13617,1716.0,11340.0,5670.0,Adobe
a1844,81.21382,29.53617,1721.0,11340.0,5670.0,Adobe
a1845,83.76382,27.58617,1721.0,11340.0,5670.0,Adobe
a1846,80.08882,28.86117,1724.0,11340.0,5670.0,Adobe
a1847,83.01382,27.66117,1729.0,11340.0,5670.0,Adobe
a1848,82.71382,28.11117,1735.0,11340.0,5670.0,Adobe
