lon,lat,pga,pgv
-76.51257427,3.423277665,0.301660372,44
-76.54041007,3.418396427,0.367987289,40
-76.51777992,3.417272621,0.27452261,37
-76.53124662,3.427450564,0.435619769,44
-76.54296685,3.399200073,0.319059352,27
-76.54556797,3.421783193,0.322363764,45
-76.50340711,3.44223369,0.389301224,43
-76.54148962,3.410179281,0.395771116,46
-76.53357606,3.451798312,0.413795698,53
-76.51743271,3.456986889,0.308200216,47
-76.51650467,3.416252976,0.406315372,25
-76.54531189,3.403130982,0.259270257,46
-76.53064409,3.455722149,0.297629182,34
-76.55321944,3.395151338,0.36839556,20
-76.5052857,3.464267543,0.270771357,26
-76.50798853,3.447326207,0.257343047,52
-76.53342856,3.438024762,0.376943879,55
-76.51864425,3.437590878,0.267242949,22
-76.53483635,3.404398913,0.411976971,41
-76.54940118,3.39750622,0.321489056,28
-76.52690447,3.445346757,0.352172235,41
-76.52230495,3.423200411,0.400754328,22
-76.53154879,3.419900175,0.262047067,31
-76.52497925,3.441068702,0.397693973,59
-76.52426501,3.455990777,0.259390809,59
-76.52254541,3.436344798,0.30559624,43
-76.52132787,3.428725994,0.379352811,31
-76.52208689,3.419857666,0.402230366,55
-76.51961254,3.422027069,0.386063028,39
-76.52594034,3.414317364,0.317568518,50
-76.52174584,3.445284778,0.398615957,55
-76.51661652,3.460005745,0.414655612,20
-76.52080483,3.454227683,0.286635528,31
-76.52427318,3.447972174,0.312736451,46
-76.51259117,3.433306252,0.272515966,48
-76.54337199,3.393133302,0.302380162,32
-76.5295072,3.437732434,0.405654954,50
-76.52940934,3.456060384,0.406646147,47
-76.51781536,3.416381258,0.35500832,21
-76.52551051,3.414673363,0.302371568,35
-76.49941823,3.463702822,0.318491813,38
-76.51196796,3.474418856,0.419775472,36
-76.55094668,3.390524547,0.395617191,48
-76.55330204,3.396992892,0.421099819,51
-76.55286199,3.401313668,0.362055089,59
-76.50481656,3.436588681,0.315134672,32
-76.52806173,3.450525125,0.27298942,37
-76.52814585,3.455473165,0.26528039,43
-76.5145025,3.417957676,0.294820849,48
-76.5047859,3.437606241,0.385148784,60
-76.54329467,3.391446946,0.261148009,35
-76.52164357,3.428432169,0.449848008,36
-76.53004627,3.450788886,0.385709465,43
-76.52254652,3.425973402,0.447334581,36
-76.50745359,3.449423996,0.394383542,47
-76.55534267,3.404745979,0.310284427,32
-76.52686913,3.43952847,0.277120171,57
-76.53277536,3.428309495,0.320757299,27
-76.50513956,3.446606096,0.307262279,29
-76.52260815,3.424203944,0.317293282,41
-76.53305702,3.423843641,0.400206061,46
-76.50506907,3.443979093,0.312307365,21
-76.50648333,3.42604971,0.347302781,38
-76.54251274,3.387344646,0.405715915,40
-76.51541111,3.418712644,0.421368858,21
-76.54995712,3.423182932,0.300410545,41
-76.54269933,3.39107409,0.449801442,39
-76.5180806,3.463800878,0.27508982,49
-76.51600735,3.441875014,0.384656108,57
-76.50489579,3.46730829,0.271335637,43
-76.54717833,3.394945519,0.29812968,47
-76.54929699,3.392361715,0.399067039,29
-76.53727984,3.437634013,0.351801642,20
-76.50324225,3.443954693,0.434036783,52
-76.52546975,3.417636753,0.358499029,31
-76.52550252,3.442174191,0.340199706,39
-76.51909678,3.425141063,0.378319793,21
-76.55139443,3.395226685,0.423258042,51
-76.53538354,3.434948103,0.351271579,31
-76.55069328,3.394095811,0.408740061,31
-76.53557701,3.428149522,0.279934258,46
-76.50588442,3.465696421,0.368022871,34
-76.55002989,3.402048745,0.344689302,23
-76.5315402,3.424917655,0.310235863,37
-76.53121578,3.4246158,0.386407324,54
-76.51923343,3.420048943,0.262784661,52
-76.51921034,3.447736272,0.44060464,22
-76.50882154,3.430763116,0.281140857,53
-76.51611085,3.442484005,0.260963176,41
-76.5520637,3.394530227,0.383917323,60
-76.53333719,3.421878262,0.335948161,26
-76.51357892,3.446153235,0.382726695,58
-76.52562465,3.456023536,0.256361278,53
-76.51365242,3.456510171,0.400976424,34
-76.51200067,3.446661359,0.380587536,27
-76.51108542,3.472729107,0.34967363,49
-76.50482028,3.442917789,0.344596609,58
-76.50207041,3.434029793,0.350534708,41
-76.53409152,3.421190387,0.327402206,24
-76.53460441,3.4128288,0.319306985,46
-76.5182306,3.419795843,0.367107058,56
-76.53657511,3.429011785,0.384442729,21
-76.5278178,3.454955322,0.371247856,53
-76.5199982,3.426037736,0.306037553,43
-76.51916461,3.418098227,0.315046667,48
-76.54011322,3.430659626,0.29849875,50
-76.50693906,3.451877105,0.419242792,50
-76.54770523,3.373860897,0.411233221,47
-76.5134137,3.425645164,0.338867314,40
-76.51313204,3.456436582,0.373456602,51
-76.52636349,3.424672572,0.320904779,24
-76.53087048,3.430115907,0.327456209,40
-76.55086212,3.394243716,0.259344149,44
-76.5066423,3.451519643,0.297766044,23
-76.53894068,3.387647524,0.435885686,32
-76.5484333,3.400513581,0.360254328,41
-76.50631022,3.428050293,0.326072171,44
-76.51467572,3.465808517,0.419611625,60
-76.51864722,3.42243454,0.309775272,36
-76.52695961,3.420803131,0.289045676,29
-76.51483734,3.416941529,0.39792334,45
-76.51860801,3.433843732,0.313187638,39
-76.52426575,3.422678713,0.315517702,45
-76.52293929,3.42667185,0.389574261,20
-76.54136111,3.39122282,0.406169667,42
-76.51721118,3.430304564,0.412271414,54
-76.53477591,3.416568796,0.35744984,59
-76.5204615,3.438414948,0.303461372,36
-76.52754935,3.438091663,0.404933777,57
-76.54009541,3.414902672,0.338544556,44
-76.51491317,3.430261512,0.414541813,27
-76.54201857,3.394636299,0.264263968,30
-76.53440814,3.413706327,0.413298281,59
-76.51276235,3.473862936,0.324987937,54
-76.5326308,3.442590734,0.403708638,23
-76.53303633,3.430422752,0.408802694,51
-76.52559945,3.41758688,0.25286564,38
-76.50987486,3.428859117,0.403366852,34
-76.51219499,3.438693754,0.365903737,25
-76.52497985,3.447388038,0.434950858,44
-76.53965012,3.397263179,0.311005292,25
-76.52555173,3.439967936,0.440770707,32
-76.51784149,3.462905031,0.28846399,22
-76.514464,3.460062551,0.442759681,33
-76.51270746,3.42404728,0.281598282,59
-76.51340403,3.472997432,0.324887534,36
-76.5114567,3.459563919,0.271687559,20
-76.51928797,3.451582898,0.347282257,34
-76.52844879,3.450236715,0.345009054,44
-76.52263326,3.424536202,0.304139954,43
-76.50441737,3.465999532,0.327167519,25
-76.51585471,3.461492918,0.347137112,52
-76.50961149,3.473947799,0.37406702,36
-76.505844,3.468619949,0.337884162,57
-76.511956,3.425821472,0.320590427,28
-76.53243369,3.435987401,0.395252167,53
-76.54955724,3.400227958,0.42836947,58
-76.53666249,3.398879968,0.437106311,24
-76.53346906,3.41935549,0.404804996,24
-76.52020798,3.437977311,0.377587027,20
-76.52079664,3.446890716,0.433184716,56
-76.53979048,3.387475777,0.359693182,40
-76.51338373,3.421608838,0.394551543,36
-76.52259041,3.424682012,0.382469634,21
-76.51149016,3.442375177,0.375663856,39
-76.50210278,3.466220866,0.43022293,24
-76.53301726,3.429838377,0.427539412,43
-76.53790635,3.417144414,0.277359114,27
-76.54714468,3.394579389,0.371199022,39
-76.54404176,3.400327979,0.250928519,21
-76.51922507,3.458440439,0.398350804,28
-76.51370006,3.445393969,0.292515373,22
-76.53384396,3.430536512,0.291112156,49
-76.55335078,3.396393948,0.388297229,28
-76.52659311,3.426788344,0.276287933,28
-76.54960609,3.422147779,0.410490886,22
-76.50451625,3.434481029,0.415530538,44
-76.53448464,3.442000946,0.324415605,48
-76.5328869,3.399722981,0.29124037,54
-76.54901726,3.388249549,0.394213548,48
-76.52566615,3.426847609,0.336809173,51
-76.50154097,3.444983756,0.445993873,37
-76.52473269,3.433025071,0.317835385,51
-76.52972709,3.41522019,0.40586513,41
-76.52565827,3.413915056,0.388492064,56
-76.53496775,3.415876091,0.282352968,58
-76.52075858,3.456268591,0.412938372,21
-76.50980438,3.440055326,0.285972112,47
-76.52694664,3.426766357,0.362711783,35
-76.53908908,3.397406728,0.323550757,34
-76.5296468,3.45237354,0.418058286,24
-76.51189413,3.47280301,0.431323879,24
-76.50678997,3.443846875,0.414033776,45
-76.51792226,3.457168142,0.289341041,57
-76.50525469,3.436818661,0.446616283,44
-76.50939995,3.473900744,0.307240739,35
-76.53283096,3.41727622,0.296788106,45
-76.53422184,3.389226877,0.398501368,57
-76.53637503,3.431084278,0.291114681,22
-76.53943622,3.423164724,0.280682312,37
-76.54270941,3.390680633,0.250089581,20
-76.51274491,3.430902544,0.337614649,36
-76.53032555,3.41931602,0.354193212,47
-76.55268381,3.394638921,0.314827406,54
-76.51900119,3.441961591,0.391969555,33
-76.5192277,3.421851802,0.443982559,55
-76.52713052,3.416409293,0.349037443,20
-76.54992583,3.388498962,0.336065652,32
-76.52282707,3.454476941,0.293838072,29
-76.51118184,3.444752018,0.276393982,25
-76.5142274,3.42870012,0.293135395,59
-76.50547117,3.468742557,0.33896526,25
-76.53706739,3.434674833,0.405045255,20
-76.51561687,3.415520607,0.280777448,26
-76.5088457,3.428140631,0.376350052,44
-76.53479002,3.40302286,0.429064314,53
-76.52479655,3.451580586,0.319536338,22
-76.52042039,3.441089978,0.421691215,24
-76.51335434,3.446871073,0.374423816,52
-76.51496361,3.427341571,0.443956018,49
-76.54380903,3.398384769,0.274141873,22
-76.54516523,3.396911613,0.357909014,34
-76.50198793,3.442243043,0.39121148,36
-76.53484455,3.410497268,0.346495353,45
-76.53506231,3.43971918,0.428475867,50
-76.50412199,3.446891859,0.366607689,46
-76.52933417,3.451974569,0.341491423,57
-76.53650981,3.428124765,0.302665627,44
-76.51191964,3.437891238,0.369477728,23
-76.5278285,3.443060585,0.321440727,43
-76.51330592,3.47288998,0.37052764,57
-76.50102563,3.469082852,0.30064711,41
-76.51657115,3.430744768,0.334988353,34
-76.53464252,3.41782102,0.293703274,34
-76.50252833,3.467625908,0.386455789,42
-76.51872383,3.446229815,0.411753555,24
-76.50693979,3.427056166,0.404935076,46
-76.54771515,3.387980347,0.42307898,51
-76.51137368,3.447332287,0.289622674,57
-76.50909102,3.441494091,0.415145718,54
-76.50929538,3.43053998,0.411856575,32
-76.54021862,3.382043471,0.35570431,37
-76.53260848,3.429643837,0.439779692,59
-76.51534533,3.470498159,0.330737629,51
-76.50772422,3.430054641,0.28839183,48
-76.55047241,3.395837977,0.410645039,24
-76.51179078,3.474527476,0.408400809,35
-76.51131863,3.451537714,0.439953722,56
-76.51503851,3.456334205,0.275921225,58
-76.50648264,3.462097809,0.362916272,46
-76.52514598,3.417564149,0.28803907,20
-76.50468302,3.448640174,0.386355212,57
-76.50273837,3.461639022,0.337302628,44
-76.53269068,3.449677773,0.333403355,60
-76.54247785,3.396467742,0.289949943,51
-76.503201,3.463073701,0.433584156,50
-76.51183147,3.422181952,0.296711371,37
-76.54124045,3.399064171,0.424336159,51
-76.5090482,3.47319477,0.448109402,30
-76.5075234,3.444341605,0.344544321,28
-76.50464136,3.436779572,0.284187755,43
-76.52599468,3.419627112,0.369295708,20
-76.52287547,3.436841384,0.364756974,23
-76.51679197,3.457232158,0.274176295,53
-76.54265268,3.388528914,0.361689436,51
-76.51761715,3.433036062,0.301902465,26
-76.53029724,3.442881868,0.277624179,36
-76.50274031,3.44612239,0.36115598,28
-76.53956989,3.400523348,0.258979692,26
-76.51300223,3.452672485,0.304708476,39
-76.50668936,3.460046487,0.275273102,31
-76.51968114,3.44329083,0.300993126,59
-76.53749859,3.429780988,0.34266886,33
-76.55074956,3.402156756,0.384144368,22
-76.51591521,3.421228262,0.280343957,38
-76.50562497,3.46995428,0.342392876,47
-76.5093419,3.464709583,0.261607949,31
-76.51249848,3.422261689,0.388003018,25
-76.54341497,3.392189793,0.401920903,60
-76.54458484,3.41151911,0.287190544,43
-76.54525536,3.396506857,0.349228923,21
-76.51260321,3.455079504,0.275154317,22
-76.54611793,3.410921827,0.315595999,24
-76.50594779,3.444273098,0.258899422,20
-76.54908351,3.388993026,0.351558417,55
-76.54993054,3.386550945,0.346434533,46
-76.55617129,3.413646446,0.404093039,53
-76.53515702,3.43583768,0.440945402,44
-76.55213127,3.421043579,0.362541199,39
-76.51393784,3.431459597,0.35540249,25
-76.53059296,3.438340439,0.275850936,31
-76.52525245,3.424677634,0.295353813,44
-76.49929126,3.43524511,0.319951713,31
-76.53756719,3.399755245,0.381005826,46
-76.527162,3.415237681,0.35292093,26
-76.50659982,3.426078719,0.265835406,33
-76.5098585,3.445581497,0.401092838,20
-76.55054055,3.422477212,0.263394443,34
-76.55241746,3.407522819,0.350689298,52
-76.52166771,3.443359986,0.325895312,48
-76.5329215,3.444775767,0.404385489,40
-76.5500335,3.386600617,0.286570084,20
-76.55137139,3.423919252,0.351285209,57
-76.53203522,3.44843045,0.397865911,58
-76.51439875,3.420873158,0.29404068,25
-76.54810467,3.387486463,0.356556808,56
-76.50547323,3.468542704,0.370165342,23
-76.52095176,3.444929666,0.391944468,52
-76.51728817,3.439670128,0.433742506,36
-76.50394974,3.443839659,0.312642825,36
-76.51598568,3.462370796,0.392019146,22
-76.513786,3.471959658,0.28739693,38
-76.53618234,3.411941071,0.348372261,56
-76.54432771,3.419771971,0.270533399,24
-76.53485876,3.437286971,0.407805204,46
-76.50857351,3.473777575,0.329008087,55
-76.52923381,3.447425773,0.441347261,56
-76.50899537,3.429040931,0.445818446,49
-76.52750447,3.449318667,0.359825171,49
-76.53435499,3.419653427,0.306435868,43
-76.51594796,3.460117584,0.331133092,37
-76.54365345,3.403345025,0.315567662,57
-76.5335062,3.439745925,0.278365552,39
-76.52621165,3.436275451,0.263157457,44
-76.5266195,3.438143287,0.416762976,45
-76.52487715,3.454366264,0.384169743,27
-76.54966518,3.387573272,0.2517684,20
-76.52592408,3.413812042,0.282415751,35
-76.52390652,3.460917118,0.343986582,55
-76.50085584,3.435079879,0.428588884,22
-76.52481205,3.423842946,0.444550252,57
-76.533682,3.445788157,0.436828374,42
-76.51206452,3.469276889,0.391071581,50
-76.53619412,3.409781661,0.294272621,53
-76.51268693,3.470845054,0.322394101,41
-76.51872409,3.445570233,0.425066922,30
-76.52274152,3.419820942,0.423576602,37
-76.52365902,3.453724137,0.435710361,46
-76.54019061,3.387417177,0.413259193,25
-76.5349087,3.435095391,0.405076279,55
-76.50542679,3.437415742,0.433622988,25
-76.53829327,3.436554259,0.369903341,36
-76.50021655,3.439834748,0.253826676,50
-76.53302511,3.398740549,0.334122058,35
-76.50253741,3.439085966,0.30143019,55
-76.52159487,3.41960382,0.39729497,47
-76.54301555,3.423191056,0.287140427,27
-76.50859008,3.473940129,0.28497034,31
-76.53179614,3.426215314,0.405266794,52
-76.52673431,3.433543237,0.297548024,34
-76.53576952,3.417106078,0.423658333,48
-76.52339511,3.445177098,0.282602869,27
-76.52701045,3.399301657,0.365765191,51
-76.50906657,3.448369199,0.266937534,34
-76.50303288,3.437915582,0.382487545,56
-76.51754091,3.464535325,0.274595871,27
-76.51946452,3.436639246,0.31726793,41
-76.52553718,3.456989657,0.274255693,57
-76.54112502,3.423985253,0.272524291,46
-76.52148685,3.421608243,0.350789597,21
-76.5316771,3.430733709,0.287805511,49
-76.51586338,3.421689576,0.254138995,28
-76.5090608,3.46062811,0.2680797,31
-76.5223379,3.439348171,0.408176656,51
-76.5332166,3.431200576,0.448815668,37
-76.52292582,3.429215642,0.302639447,57
-76.5294484,3.44306865,0.331876349,57
-76.5416626,3.403678084,0.289970175,46
-76.5109155,3.43818482,0.361944743,36
-76.51809637,3.440087668,0.290966506,45
-76.54511541,3.404942378,0.325828666,36
-76.50321987,3.441701212,0.301312355,46
-76.55567226,3.404622488,0.286607506,47
-76.53588263,3.390726523,0.325262578,21
-76.54618791,3.373334335,0.434876244,56
-76.51038237,3.471795756,0.308266507,30
-76.55316252,3.394550975,0.408018868,43
-76.53208869,3.403686583,0.404974666,25
-76.52419913,3.453509577,0.250055364,26
-76.50605753,3.443370818,0.384905274,56
-76.53357978,3.429998012,0.413561766,51
-76.54557399,3.398354932,0.340180767,39
-76.55169227,3.424793189,0.432030704,54
-76.5242044,3.46044764,0.267283996,42
-76.53739124,3.406094321,0.370467846,57
-76.52553015,3.413884364,0.386861322,42
-76.54098471,3.417283117,0.261395561,33
-76.52893778,3.436428984,0.259568645,31
-76.50628885,3.452478775,0.325416592,34
-76.54525013,3.402611661,0.361854222,36
-76.50236403,3.44017372,0.253563701,50
-76.5253627,3.442784949,0.286026581,46
-76.52576219,3.459326938,0.35510853,37
-76.55700387,3.414267873,0.445670086,51
-76.5161358,3.414741765,0.415936784,45
-76.50109247,3.452254644,0.261218522,25
-76.52738536,3.439375359,0.277159636,25
-76.50666538,3.428640652,0.369253823,31
-76.53063349,3.452467463,0.391207413,45
-76.55054741,3.38797792,0.348010459,32
-76.51723103,3.438773056,0.385038149,34
-76.50550494,3.431282051,0.423807075,57
-76.55131385,3.420145183,0.441500504,24
-76.5374805,3.430043093,0.325640027,54
-76.51973297,3.42660048,0.397995042,26
-76.52261775,3.422049545,0.38030989,42
-76.52844198,3.401461077,0.356878535,31
-76.53067216,3.446734279,0.301875979,58
-76.51599358,3.46501349,0.446309995,32
-76.55243411,3.420377763,0.27747601,24
-76.52216074,3.446470997,0.4016299,21
-76.52976309,3.444941701,0.3998106,27
-76.53785023,3.403060676,0.410766611,43
-76.52112225,3.424842243,0.344855325,49
-76.50882661,3.462643108,0.292871094,58
-76.52333223,3.447946949,0.270319941,50
-76.50427613,3.438150607,0.37412518,32
-76.50046705,3.439752878,0.359115507,25
-76.54316717,3.419418076,0.388104895,42
-76.5306013,3.414393521,0.286995519,53
-76.51183732,3.459529413,0.328853888,55
-76.54902673,3.393736312,0.275500322,58
-76.50006262,3.43939699,0.438650923,31
-76.54070038,3.422856943,0.376307365,53
-76.54355874,3.418474072,0.311263663,39
-76.52429188,3.448168962,0.327727281,36
-76.54441006,3.374939775,0.425765681,60
-76.52786737,3.456447303,0.325984829,25
-76.52694417,3.419116734,0.25241203,42
-76.55066437,3.405257403,0.341751168,36
-76.50725957,3.446039474,0.405509553,58
-76.5014797,3.450687156,0.374470023,31
-76.51129382,3.45905169,0.448417541,42
-76.53755521,3.396387551,0.290853121,58
-76.55236729,3.400391888,0.355839947,45
-76.50944454,3.451961886,0.289250185,49
-76.54048828,3.390506308,0.344125077,42
-76.50766098,3.469008666,0.30338765,27
-76.53564373,3.432367744,0.322573541,41
-76.51254223,3.446453253,0.276788084,47
-76.50446591,3.447885154,0.318832718,20
-76.50727099,3.458491241,0.420252144,22
-76.54056957,3.416597158,0.257174413,25
-76.54462254,3.389383319,0.376620181,50
-76.5325631,3.433341944,0.428097052,39
-76.53607203,3.410137261,0.415082705,56
-76.54546121,3.409840657,0.332704621,21
-76.52451811,3.45471743,0.395364586,26
-76.51977707,3.421877372,0.415154025,27
-76.51530536,3.428747421,0.264701587,35
-76.50748699,3.438937443,0.421329395,43
-76.54704076,3.414113549,0.268591217,50
-76.52460208,3.44347958,0.41511647,22
-76.52016707,3.445279561,0.310817684,44
-76.50719557,3.460004987,0.328244968,25
-76.49913281,3.450017081,0.306791156,43
-76.54313419,3.391766134,0.410847717,31
-76.52633714,3.455441443,0.364311247,42
-76.54874339,3.392140295,0.270128336,27
-76.54305409,3.432612438,0.305661043,34
-76.5032684,3.467199519,0.412164137,59
-76.52078059,3.426241261,0.349960525,41
-76.5258371,3.457033265,0.340195119,48
-76.52031218,3.455292103,0.340316435,52
-76.53194617,3.413841982,0.292477207,21
-76.52776501,3.439510806,0.388137557,51
-76.51789264,3.43492049,0.391538302,54
-76.54036288,3.403780526,0.35903808,33
-76.52393154,3.458784392,0.354253777,58
-76.53264178,3.444976546,0.276465644,46
-76.51081503,3.442792294,0.273431511,43
-76.52441134,3.429287031,0.348504005,40
-76.5431936,3.401223734,0.428421542,42
-76.54307734,3.393405258,0.286453505,36
-76.51988119,3.43591268,0.343556647,23
-76.53791907,3.400188792,0.435036918,45
-76.5055448,3.428910941,0.263062508,29
-76.51456995,3.450531432,0.447021134,21
-76.51242241,3.425535768,0.298462061,59
-76.52691402,3.438228955,0.448204543,43
-76.52480672,3.430056653,0.253439738,50
-76.52659519,3.40080368,0.255911249,40
-76.52087557,3.451250271,0.342586835,50
-76.54461277,3.40073127,0.419629171,23
-76.5029837,3.465940083,0.339988471,42
-76.51929165,3.438708874,0.253896067,45
-76.52172216,3.451065448,0.276818059,50
-76.52681598,3.440914928,0.387894228,53
-76.52508941,3.436729459,0.363632798,20
-76.52170278,3.438236947,0.307406786,25
-76.52525296,3.449318963,0.264172361,54
-76.51240853,3.420020674,0.289997742,56
-76.54160689,3.398344458,0.33981863,31
-76.53699258,3.419011557,0.328167446,32
-76.51870996,3.44373732,0.348695116,57
-76.55223036,3.421397685,0.385638623,23
-76.51112353,3.429437041,0.331401105,54
-76.54998297,3.420733142,0.428489487,45
-76.51669008,3.437884879,0.4145474,36
-76.51942864,3.42249578,0.402680416,30
-76.5170382,3.437413661,0.446173617,20
-76.50393214,3.445000703,0.27703153,47
-76.50906624,3.430112936,0.253384038,23
-76.50086617,3.449718635,0.254264218,49
-76.51574256,3.430157627,0.407091425,60
-76.5438689,3.419428225,0.313098835,60
-76.5259747,3.448951475,0.431204356,29
-76.51469952,3.416135974,0.348705651,49
-76.53477416,3.41836973,0.394470208,48
-76.51803818,3.42283141,0.284709667,57
-76.50674991,3.436720693,0.355471375,40
-76.53786011,3.420389347,0.444300942,54
-76.5099063,3.429433927,0.337563876,45
-76.53600418,3.414631659,0.316406116,56
-76.5068465,3.463201387,0.28980579,59
-76.54056113,3.424605858,0.319007756,52
-76.52462042,3.426606993,0.290660044,49
-76.52748318,3.437621474,0.394184415,43
-76.50410084,3.436828067,0.378854717,34
-76.50776432,3.460336056,0.290005053,25
-76.51070938,3.429249851,0.383676633,42
-76.50371305,3.462853553,0.418800985,57
-76.53350693,3.399655347,0.327487646,60
-76.51579694,3.439345986,0.285178606,50
-76.51635297,3.458997666,0.298147021,29
-76.53539414,3.416017793,0.28853017,34
-76.51901712,3.416765314,0.263270562,26
-76.51949147,3.437431488,0.391828681,54
-76.52679953,3.423517851,0.301473939,36
-76.51999556,3.441549185,0.275651544,23
-76.519168,3.415163895,0.254939084,26
-76.54591291,3.419150666,0.427460124,40
-76.50868803,3.434311275,0.316681405,22
-76.52843255,3.437671425,0.316420877,50
-76.51147873,3.470290161,0.377971069,58
-76.53077203,3.440471661,0.416606304,25
-76.52191258,3.444144215,0.355583058,58
-76.50806529,3.432358767,0.31119332,45
-76.524332,3.423633536,0.394860065,41
-76.52343375,3.438609352,0.443389905,55
-76.52289267,3.437954978,0.264057659,24
-76.50708859,3.443268797,0.442776932,57
-76.50648025,3.467846363,0.282464745,36
-76.50468173,3.464368767,0.390021439,37
-76.51913388,3.427870335,0.414987963,39
-76.50842397,3.438749031,0.402089834,28
-76.55181737,3.406821699,0.356523756,26
-76.54234922,3.387115348,0.394486099,35
-76.51978394,3.424724456,0.343584803,52
-76.50560784,3.435496564,0.391111024,20
-76.53441633,3.404222911,0.393376314,24
-76.54197587,3.415805461,0.30973565,34
-76.51111653,3.454605981,0.440239456,59
-76.52025084,3.437396699,0.430385469,42
-76.50804384,3.4350838,0.299718243,23
-76.5515427,3.393986135,0.397920744,54
-76.50077824,3.448720615,0.255739774,52
-76.53626798,3.408327414,0.367161042,45
-76.51579175,3.456541175,0.43962674,57
-76.52474021,3.452106522,0.333117505,24
-76.51881552,3.459665898,0.328054017,44
-76.5311025,3.43051452,0.26511109,54
-76.54500055,3.419329535,0.376255725,24
-76.52701185,3.424149064,0.297968092,51
-76.50759096,3.437302111,0.368428074,33
-76.50582258,3.448916231,0.339912329,41
-76.50831035,3.462525265,0.419067289,22
-76.50709111,3.430381638,0.305568813,54
-76.52128073,3.461825834,0.445273514,34
-76.50102555,3.471300585,0.337151151,27
-76.52524526,3.414219398,0.300179711,58
-76.50975985,3.472896722,0.347599897,32
-76.50929388,3.431393854,0.276651489,28
-76.52148846,3.450229614,0.378097572,47
-76.5036687,3.446385596,0.429378828,49
-76.54600667,3.400066865,0.311463897,51
-76.53102561,3.420759256,0.334536745,35
-76.52939943,3.450538894,0.33310578,53
-76.5156192,3.42426658,0.33052697,28
-76.51005161,3.455812284,0.278172281,49
-76.52773376,3.452004236,0.344615666,49
-76.53246195,3.439638777,0.276833958,48
-76.51233496,3.434488637,0.416979148,55
-76.53902059,3.427476271,0.271473126,25
-76.53331781,3.418404853,0.308431133,29
-76.50848806,3.427211117,0.39266166,22
-76.52465458,3.424677121,0.316716926,31
-76.55098187,3.420685022,0.442596251,54
-76.51158386,3.473145357,0.254493433,46
-76.54120917,3.392631378,0.369869712,20
-76.52638849,3.422381219,0.351485334,60
-76.50946672,3.460830623,0.406196983,47
-76.54024157,3.409824173,0.382410853,24
-76.50142124,3.449564505,0.356312449,32
-76.51797523,3.422273344,0.359958386,30
-76.52682853,3.442748722,0.425731814,60
-76.51222621,3.422313623,0.393525304,59
-76.51021677,3.454390003,0.359034035,33
-76.52006575,3.444655417,0.393139542,44
-76.51802185,3.423052354,0.289472171,35
-76.50537992,3.442246071,0.387131694,51
-76.51001681,3.476078096,0.31805189,40
-76.5285911,3.448260905,0.367857828,25
-76.50187773,3.435766017,0.44423478,57
-76.54220294,3.390959929,0.448205916,54
-76.49848765,3.438192087,0.440598087,45
-76.5073251,3.467852324,0.321154266,51
-76.5523718,3.39704738,0.359352995,32
-76.51371807,3.472875179,0.38901477,40
-76.52643009,3.433394217,0.403320034,32
-76.51339507,3.468858727,0.400992036,42
-76.52892523,3.454507094,0.277026566,21
-76.51701209,3.439568385,0.319521729,35
-76.53183609,3.4499603,0.404599497,29
-76.51072216,3.453668523,0.33013737,35
-76.52569755,3.426530476,0.360715009,30
-76.51717356,3.463781957,0.329432494,34
-76.52897669,3.453244504,0.268139909,23
-76.52765385,3.433597891,0.332292538,49
-76.50782627,3.462765433,0.286470383,30
-76.54748387,3.394575381,0.346480064,32
-76.54772939,3.387332253,0.395540076,57
-76.52783832,3.450867848,0.312698257,37
-76.55431635,3.406455614,0.445880951,23
-76.52624396,3.452626676,0.386834764,34
-76.50988157,3.454614479,0.407916946,54
-76.51135658,3.442106807,0.326813374,38
-76.51029881,3.448015589,0.434725504,24
-76.52290541,3.440733282,0.418203283,43
-76.50463179,3.468052061,0.274009076,48
-76.51802743,3.415229583,0.442592856,29
-76.54648475,3.406367513,0.369072359,39
-76.52476989,3.446826214,0.383787335,55
-76.50616119,3.437238388,0.395999553,22
-76.50394181,3.441601717,0.260140389,31
-76.51146918,3.426582706,0.413871164,22
-76.55464507,3.417689601,0.438678959,59
-76.51399768,3.444013593,0.445214891,48
-76.52366207,3.420985613,0.371500029,31
-76.52679509,3.446547876,0.256905591,26
-76.5063182,3.444273934,0.432738598,33
-76.53362057,3.43419331,0.314654259,54
-76.52888936,3.428524038,0.43186468,38
-76.52787355,3.41787934,0.374249153,50
-76.52821997,3.4212652,0.293761641,49
-76.53639479,3.433358157,0.277085734,32
-76.5260705,3.453686976,0.438439469,56
-76.51358336,3.472287287,0.314784473,59
-76.5152303,3.420777258,0.286901288,35
-76.51342422,3.438029737,0.424015711,52
-76.51985062,3.453956793,0.371046587,23
-76.51909958,3.428111929,0.355610727,33
-76.53586849,3.432621321,0.412985847,59
-76.52560611,3.428517751,0.433373985,20
-76.53382539,3.438141799,0.369309372,25
-76.51500274,3.426961286,0.259372693,42
-76.5437238,3.38797839,0.250677492,49
-76.52606005,3.426002079,0.362793032,34
-76.51085125,3.472068785,0.406616729,25
-76.52192606,3.461446513,0.308643611,48
-76.53399303,3.427495268,0.259956791,35
-76.52107751,3.449187964,0.289918017,44
-76.54211462,3.376801328,0.332042254,31
-76.53550972,3.438951379,0.301694136,33
-76.50636168,3.449492595,0.263077753,46
-76.52582132,3.449154831,0.410507699,38
