rup_mag,rup_hypo_depth,dist_rrup,site_vs30,result_type,damping,pga,0.05,0.1,0.3,0.5,1.0,2.0,5.0
8.0,20.0,5.0,800.0,MEAN,5.0,4.96781457e+00,7.59427895e+00,7.65382644e+00,7.34896911e+00,7.73084130e+00,3.88935100e+00,9.60209496e-01,1.12545358e-01
8.0,20.0,20.0,800.0,MEAN,5.0,1.46453722e+00,2.22439243e+00,2.87989038e+00,2.33796047e+00,1.97225879e+00,9.86357658e-01,3.23234118e-01,5.77039077e-02
8.0,20.0,50.0,800.0,MEAN,5.0,4.57573691e-01,6.82116404e-01,1.04287272e+00,7.71623480e-01,5.82020673e-01,2.98799417e-01,1.19944014e-01,2.75894407e-02
8.0,20.0,100.0,800.0,MEAN,5.0,1.43654773e-01,2.04083791e-01,3.40680633e-01,2.56860167e-01,1.89967508e-01,1.04102814e-01,4.95845164e-02,1.31748028e-02
8.0,20.0,200.0,800.0,MEAN,5.0,3.14951307e-02,4.01438692e-02,6.80073099e-02,6.14061230e-02,4.94769247e-02,3.10113333e-02,1.78394561e-02,5.22251181e-03
8.0,20.0,500.0,800.0,MEAN,5.0,1.53245054e-03,1.40199024e-03,1.94910045e-03,3.63232638e-03,4.51740819e-03,4.16259670e-03,3.19664390e-03,9.72879915e-04
8.0,100.0,5.0,200.0,MEAN,5.0,2.09383000e+01,2.78768110e+01,2.44005509e+01,4.29037848e+01,4.56232608e+01,2.52857831e+01,4.03818853e+00,2.93053833e-01
8.0,100.0,20.0,200.0,MEAN,5.0,6.17271824e+00,8.16522117e+00,9.18114780e+00,1.36491733e+01,1.16392089e+01,6.41259321e+00,1.35937034e+00,1.50253654e-01
8.0,100.0,50.0,200.0,MEAN,5.0,1.92857746e+00,2.50388880e+00,3.32469896e+00,4.50479071e+00,3.43477249e+00,1.94258046e+00,5.04427985e-01,7.18394031e-02
8.0,100.0,100.0,200.0,MEAN,5.0,6.05474843e-01,7.49143573e-01,1.08609663e+00,1.49956724e+00,1.12108590e+00,6.76802164e-01,2.08529103e-01,3.43055150e-02
8.0,100.0,200.0,200.0,MEAN,5.0,1.32745393e-01,1.47358697e-01,2.16808657e-01,3.58493150e-01,2.91986157e-01,2.01613546e-01,7.50243432e-02,1.35987581e-02
8.0,100.0,500.0,200.0,MEAN,5.0,6.45895873e-03,5.14637625e-03,6.21377100e-03,2.12057701e-02,2.66593097e-02,2.70622315e-02,1.34435774e-02,2.53325586e-03
8.0,100.0,5.0,360.0,MEAN,5.0,1.94059558e+01,2.72975020e+01,2.57286643e+01,3.93289169e+01,2.93830416e+01,1.26574036e+01,2.70958695e+00,2.27546889e-01
8.0,100.0,20.0,360.0,MEAN,5.0,5.72097531e+00,7.99553942e+00,9.68087441e+00,1.25118846e+01,7.49607446e+00,3.20997692e+00,9.12124856e-01,1.16667137e-01
8.0,100.0,50.0,360.0,MEAN,5.0,1.78743685e+00,2.45185540e+00,3.50566114e+00,4.12943846e+00,2.21211858e+00,9.72405116e-01,3.38466487e-01,5.57809892e-02
8.0,100.0,100.0,360.0,MEAN,5.0,5.61163897e-01,7.33575594e-01,1.14521249e+00,1.37461894e+00,7.22020149e-01,3.38789512e-01,1.39921089e-01,2.66371305e-02
8.0,100.0,200.0,360.0,MEAN,5.0,1.23030581e-01,1.44296431e-01,2.28609475e-01,3.28622460e-01,1.88049720e-01,1.00922483e-01,5.03406367e-02,1.05589989e-02
8.0,100.0,500.0,360.0,MEAN,5.0,5.98626762e-03,5.03942922e-03,6.55198435e-03,1.94388437e-02,1.71695664e-02,1.35466473e-02,9.02051546e-03,1.96699182e-03
8.0,100.0,5.0,570.0,MEAN,5.0,1.94059558e+01,2.72975020e+01,2.57286643e+01,3.93289169e+01,2.93830416e+01,1.26574036e+01,2.70958695e+00,2.27546889e-01
8.0,100.0,20.0,570.0,MEAN,5.0,5.72097531e+00,7.99553942e+00,9.68087441e+00,1.25118846e+01,7.49607446e+00,3.20997692e+00,9.12124856e-01,1.16667137e-01
8.0,100.0,50.0,570.0,MEAN,5.0,1.78743685e+00,2.45185540e+00,3.50566114e+00,4.12943846e+00,2.21211858e+00,9.72405116e-01,3.38466487e-01,5.57809892e-02
8.0,100.0,100.0,570.0,MEAN,5.0,5.61163897e-01,7.33575594e-01,1.14521249e+00,1.37461894e+00,7.22020149e-01,3.38789512e-01,1.39921089e-01,2.66371305e-02
8.0,100.0,200.0,570.0,MEAN,5.0,1.23030581e-01,1.44296431e-01,2.28609475e-01,3.28622460e-01,1.88049720e-01,1.00922483e-01,5.03406367e-02,1.05589989e-02
8.0,100.0,500.0,570.0,MEAN,5.0,5.98626762e-03,5.03942922e-03,6.55198435e-03,1.94388437e-02,1.71695664e-02,1.35466473e-02,9.02051546e-03,1.96699182e-03
8.0,100.0,5.0,800.0,MEAN,5.0,1.53724972e+01,2.44785003e+01,2.38934822e+01,2.35932357e+01,1.88482052e+01,8.69060281e+00,1.86973406e+00,1.69246515e-01
8.0,100.0,20.0,800.0,MEAN,5.0,4.53189103e+00,7.16984340e+00,8.99035404e+00,7.50582178e+00,4.80847256e+00,2.20397764e+00,6.29406231e-01,8.67755496e-02
8.0,100.0,50.0,800.0,MEAN,5.0,1.41592449e+00,2.19865332e+00,3.25560827e+00,2.47723107e+00,1.41899757e+00,6.67655621e-01,2.33556749e-01,4.14891985e-02
8.0,100.0,100.0,800.0,MEAN,5.0,4.44527986e-01,6.57819548e-01,1.06352642e+00,8.24627559e-01,4.63150959e-01,2.32613669e-01,9.65516999e-02,1.98123628e-02
8.0,100.0,200.0,800.0,MEAN,5.0,9.74591145e-02,1.29394999e-01,2.12303148e-01,1.97139096e-01,1.20627392e-01,6.92936123e-02,3.47372513e-02,7.85365066e-03
8.0,100.0,500.0,800.0,MEAN,5.0,4.74204329e-03,4.51900947e-03,6.08464240e-03,1.16612726e-02,1.10136831e-02,9.30115965e-03,6.22455204e-03,1.46302378e-03
8.0,150.0,5.0,200.0,MEAN,5.0,2.98021345e+01,4.01870657e+01,3.48257032e+01,6.17726090e+01,6.02750162e+01,3.25081981e+01,4.97311402e+00,3.32904720e-01
8.0,150.0,20.0,200.0,MEAN,5.0,8.78582211e+00,1.17709404e+01,1.31037995e+01,1.96519969e+01,1.53771014e+01,8.24423152e+00,1.67409313e+00,1.70685878e-01
8.0,150.0,50.0,200.0,MEAN,5.0,2.74500437e+00,3.60959307e+00,4.74517889e+00,6.48597032e+00,4.53783801e+00,2.49744254e+00,6.21213662e-01,8.16084749e-02
8.0,150.0,100.0,200.0,MEAN,5.0,8.61791200e-01,1.07996148e+00,1.55013217e+00,2.15906781e+00,1.48111883e+00,8.70118148e-01,2.56807972e-01,3.89705459e-02
8.0,150.0,200.0,200.0,MEAN,5.0,1.88940651e-01,2.12431531e-01,3.09440305e-01,5.16156262e-01,3.85756520e-01,2.59200716e-01,9.23940550e-02,1.54479835e-02
8.0,150.0,500.0,200.0,MEAN,5.0,9.19323711e-03,7.41898923e-03,8.86860895e-03,3.05319391e-02,3.52208565e-02,3.47920560e-02,1.65560481e-02,2.87774033e-03
8.0,150.0,5.0,360.0,MEAN,5.0,2.76211013e+01,3.93519368e+01,3.67212538e+01,5.66255358e+01,3.88193057e+01,1.62727561e+01,3.33691326e+00,2.58489822e-01
8.0,150.0,20.0,360.0,MEAN,5.0,8.14284232e+00,1.15263280e+01,1.38170347e+01,1.80145354e+01,9.90341332e+00,4.12684729e+00,1.12330093e+00,1.32532102e-01
8.0,150.0,50.0,360.0,MEAN,5.0,2.54411453e+00,3.53458199e+00,5.00345729e+00,5.94554043e+00,2.92253295e+00,1.25015460e+00,4.16828591e-01,6.33663596e-02
8.0,150.0,100.0,360.0,MEAN,5.0,7.98722051e-01,1.05751876e+00,1.63450532e+00,1.97916801e+00,9.53894469e-01,4.35558452e-01,1.72315761e-01,3.02593772e-02
8.0,150.0,200.0,360.0,MEAN,5.0,1.75113258e-01,2.08016984e-01,3.26283031e-01,4.73148623e-01,2.48441249e-01,1.29749118e-01,6.19955518e-02,1.19948630e-02
8.0,150.0,500.0,360.0,MEAN,5.0,8.52044114e-03,7.26481495e-03,9.35132419e-03,2.79879292e-02,2.26835144e-02,1.74159959e-02,1.11089543e-02,2.23447294e-03
8.0,150.0,5.0,570.0,MEAN,5.0,2.76211013e+01,3.93519368e+01,3.67212538e+01,5.66255358e+01,3.88193057e+01,1.62727561e+01,3.33691326e+00,2.58489822e-01
8.0,150.0,20.0,570.0,MEAN,5.0,8.14284232e+00,1.15263280e+01,1.38170347e+01,1.80145354e+01,9.90341332e+00,4.12684729e+00,1.12330093e+00,1.32532102e-01
8.0,150.0,50.0,570.0,MEAN,5.0,2.54411453e+00,3.53458199e+00,5.00345729e+00,5.94554043e+00,2.92253295e+00,1.25015460e+00,4.16828591e-01,6.33663596e-02
8.0,150.0,100.0,570.0,MEAN,5.0,7.98722051e-01,1.05751876e+00,1.63450532e+00,1.97916801e+00,9.53894469e-01,4.35558452e-01,1.72315761e-01,3.02593772e-02
8.0,150.0,200.0,570.0,MEAN,5.0,1.75113258e-01,2.08016984e-01,3.26283031e-01,4.73148623e-01,2.48441249e-01,1.29749118e-01,6.19955518e-02,1.19948630e-02
8.0,150.0,500.0,570.0,MEAN,5.0,8.52044114e-03,7.26481495e-03,9.35132419e-03,2.79879292e-02,2.26835144e-02,1.74159959e-02,1.11089543e-02,2.23447294e-03
8.0,150.0,5.0,800.0,MEAN,5.0,2.18801541e+01,3.52880788e+01,3.41019890e+01,3.39693975e+01,2.49012423e+01,1.11729123e+01,2.30261678e+00,1.92261480e-01
8.0,150.0,20.0,800.0,MEAN,5.0,6.45038165e+00,1.03360090e+01,1.28314890e+01,1.08068366e+01,6.35269719e+00,2.83350298e+00,7.75126998e-01,9.85757113e-02
8.0,150.0,50.0,800.0,MEAN,5.0,2.01532942e+00,3.16956719e+00,4.64656916e+00,3.56670226e+00,1.87470383e+00,8.58359066e-01,2.87630044e-01,4.71311017e-02
8.0,150.0,100.0,800.0,MEAN,5.0,6.32710527e-01,9.48309239e-01,1.51791882e+00,1.18729375e+00,6.11890317e-01,2.99055449e-01,1.18905447e-01,2.25065444e-02
8.0,150.0,200.0,800.0,MEAN,5.0,1.38716593e-01,1.86535157e-01,3.03009815e-01,2.83839675e-01,1.59366470e-01,8.90860474e-02,4.27796549e-02,8.92162831e-03
8.0,150.0,500.0,800.0,MEAN,5.0,6.74949790e-03,6.51458055e-03,8.68431007e-03,1.67898295e-02,1.45506901e-02,1.19578634e-02,7.66566662e-03,1.66197288e-03
